TIPOLOGÍA,DENOMINACIÓN O TÍTULO,AUTOR,ESTILO,CRONOLOGÍA,MATERIA/TÉCNICA,DIMENSIONES,ESTADO DE CONSERVACIÓN,PUNTUACIÓN
PINTURA,PAISAJE CIEZANO,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,53 x 63cm,BUENO/ENMARCADO,8.6
PINTURA,PAISAJE URBANO,ANTONIO MEDINA BARDÓN,CONTEMPORÁNEO,1946,ACUARELA SOBRE PAPEL,28 X 42cm,BUENO/ENMARCADO,7.4
PINTURA,PAISAJE URBANO,ELOY MORENO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,48 X 59cm,BUENO/ENMARCADO,8.6
PINTURA,MARINA,JUAN BONAFÉ,CONTEMPORÁNEO,1952,ÓLEO SOBRE LIENZO,44 X 53cm,BUENO/ENMARCADO,8.8
PINTURA,NIÑO CON CAMISA DE CUADROS,ANTONIO HERNÁNDEZ CARPE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,78 X 59cm,BUENO/ENMARCADO,8.4
PINTURA,PAISAJE RURAL,MANUEL GONZÁLEZ SANTANA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,50 X 60cm,BUENO/ENMARCADO,8.8
PINTURA,PAISAJE CON PUENTE DE PIEDRA,JUAN MUÑOZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,119 X 90cm,BUENO/ENMARCADO,9.2
PINTURA,PINTURA ABSTRACTA,JOSÉ ANTONIO MOLINA SÁNCHEZ,CONTEMPORÁNEO,1980,ÓLEO SOBRE LIENZO,71 X 48cm,BUENO/ENMARCADO,8.2
PINTURA,MAPA DELS CASTELLERS,JESÚS MULLOR,CONTEMPORÁNEO,2007,AGUA FUERTE SOBRE RESINA Y PIGMENTOS,60 X 120cm,BUENO/ENMARCADO,7.8
PINTURA,PINTURA ABSTRACTA,LETICIA DE LA TORRE,CONTEMPORÁNEO,2003,COLLAGE SOBRE PAPEL,114 X 120cm,BUENO/ENMARCADO,7.1
PINTURA,RECUERDOS OLVIDADOS,AMALIA NAVARRO JARA,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,89 X 116cm,BUENO/ENMARCADO,8.6
PINTURA,JARRÓN CON FLORES,FRANCISCA PAGÁN,CONTEMPORÁNEO,2003,ÓLEO SOBRE LIENZO,115 X 88cm,BUENO/ENMARCADO,8.5
PINTURA,CHOPO JUNTO AL RÍO,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,2007,ÓLEO SOBRE LIENZO,113 X 49cm,BUENO/ENMARCADO,8.8
PINTURA,PINTURA ABSTRACTA,ANTONIO SOTO ALCÓN,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,100 X 100cm,BUENO/ENMARCADO,8.8
PINTURA,ESPIRALIA,JOSÉ MARTÍNEZ RUIZ,CONTEMPORÁNEO,2007,MIXTA SOBRE TABLA,69 X 50cm,BUENO/ENMARCADO,7.5
PINTURA,CASA JUNTO A LA ACEQUIA,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,1987,ACUARELA SOBRE PAPEL,29 X 44cm,BUENO/ENMARCADO,7.7
PINTURA,MUJER CON SOMBRERO,CAYETANO TOLEDO PUCHE,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,39 X 33cm,BUENO/ENMARCADO,7.4
PINTURA,PAISAJE RURAL,GUILLERMO GARCÍA-SAÚCO RODRÍGUEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,64 X 75cm,BUENO/ENMARCADO,8.4
PINTURA,PAISAJE ABSTRACTO,FIRMA ILEGIBLE,CONTEMPORÁNEO,1947,MIXTA ACUARELA,49 X 62cm,BUENO/ENMARCADO,7.3
DIBUJO,PROYECTO DE MERCADO PARA LA CIUDAD DE CIEZA,JULIO CARRILERO,CONTEMPORÁNEO,1927,DIBUJO SOBRE PAPEL,84 X 34cm,BUENO/ENMARCADO,6.1
PINTURA,JARRÓN CON FLORES,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,53 X 43cm,BUENO/ENMARCADO,7.7
PINTURA,PAISAJE ABSTRACTO,MANUEL PARRA JACOBO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,25 X 32cm,BUENO/ENMARCADO,7.3
PINTURA,PAISAJE RURAL,MARIANO MARTÍNEZ BÉJAR,CONTEMPORÁNEO,1994,ACUARELA SOBRE PAPEL,28 X 20cm,BUENO/ENMARCADO,7.8
PINTURA,CUERPO NEGRO,RAFAEL CONTRERAS LÓPEZ,CONTEMPORÁNEO,2012,MIXTA SOBRE TABLA,100 X 122cm,BUENO/ENMARCADO,8.1
PINTURA,A CASO CREÍAS QUE TÚ ERAS EL ESPECTADOR,MONSERRAT GUTIÉRREZ VALLERIO,CONTEMPORÁNEO,2007,ACRÍLICO SOBRE LIENZO,130 X 161cm,REGULAR/ENMARCADO,6.5
PINTURA,CUBIERTOS AL DESCUBIERTO,ANTONIO GARCÍA SÁNCHEZ,CONTEMPORÁNEO,2008,ACRÍLICO SOBRE LIENZO,114 X 193cm,BUENO/ENMARCADO,7.0
PINTURA,WAITING FOR SOMETHING,MARÍA CARBONELL FOULQUIÉ,CONTEMPORÁNEO,2012,ÓLEO SOBRE TABLA,150 X 100cm,BUENO/ENMARCADO,7.8
PINTURA,TRAVESÍA,PEDRO NOGUERA NAVARRO,CONTEMPORÁNEO,2013,YESO MATE PLATEADO SOBRE TABLA,155 X 183cm,BUENO/SIN ENMARCAR,6.3
ESCULTURA,BUSTO DE NIÑO,JOSÉ PLANES PEÑALVER,CONTEMPORÁNEO,SIGLO XX,PIEDRA CALIZA TALLADA Y PULIDA,34 X 24 X 25cm,REGULAR/SIN RESTAURAR,5.5
ESCULTURA,NIÑA FALANGISTA,JOSÉ PLANES PEÑALVER,REALISMO DE POSGUERRA,SIGLO XX,PIEDRA CALIZA TALLADA Y PULIDA,51 X 36 X 20cm,REGULAR/SIN RESTAURAR,6.1
ESCULTURA,CABEZA ENSAMBLADA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XVIII,PIEDRA CALIZA TALLADA Y PULIDA,50 X 16 X 23cm,REGULAR/SIN RESTAURAR,6.1
ESCULTURA,MATERNIDAD,PEDRO ANTONIO SAORÍN BOSCH,CONTEMPORÁNEO,1999,BRONCE A LA CERA PERDIDA,52 X 15 X 17cm,BUENO/SIN RESTAURAR,5.3
ESCULTURA,HERMAFRODITA GRANDE,JESÚS FERNÁNDEZ GARCÍA,CONTEMPORÁNEO,SIGLO XX,OLIVERA TALLADA Y PULIDA,90 X 70 X 70cm,BUENO/SIN RESTAURAR,6.3
ESCULTURA,BROTE DE VIDA,SOFÍA TORNERO GEA,CONTEMPORÁNEO,2010,PÁTINA DE PIGMENTOS NATURALES,34 X 19 X 12cm,BUENO/SIN RESTAURAR,5.4
ESCULTURA,ESCULTURA ABSTRACTA,GINÉS VICENTE FERNÁNDEZ,CONTEMPORÁNEO,2011,MADERA TALLADA Y PULIDA,54 X 18 X 20cm,BUENO/SIN RESTAURAR,6.3
ESCULTURA,ESCULTURA ABSTRACTA,JOSÉ MARTÍNEZ RUIZ,CONTEMPORÁNEO,2007,ARCILLA TALLADA Y PULIDA,32 X 33 X 16cm,BUENO/SIN RESTAURAR,5.7
ESCULTURA,VASIJA HISTÓRICA,ANÓNIMO,DESCONOCIDO,DESCONOCIDA,PIEDRA CALIZA TALLADA Y PULIDA,36 X 41 X 48cm,REGULAR (POSEE RESTOS DE ALQUITRÁN),5.9
ESCULTURA,BUSTO FRANCISCO FRANCO,JOSÉ PLANES PEÑALVER,REALISMO DE POSGUERRA,1940,VACIADO DE CEMENTO,60 X 19 X 40cm,MALO/SIN RESTAURAR,6.0
PINTURA,EQUI,MARIA ANTONIA ZAMORANO,CONTEMPORÁNEO,2008,HIBRIDACIONES-IMPRESIÓN DIGITAL,46 X 25cm,BUENO/SIN RESTAURAR,6.8
PINTURA,PINTURA ABSTRACTA,JOSÉ ANTONIO MOLINA SÁNCHEZ,CONTEMPORÁNEO,1981,ACUARELA SOBRE PAPEL,22 X 29cm,BUENO/ENMARCADO,7.1
PINTURA,PINTURA ABSTRACTA,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,1982,MIXTA SOBRE TABLA,69 X 59cm,BUENO/ENMARCADO,7.9
PINTURA,PINTURA ABSTRACTA,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,1923,MIXTA SOBRE TABLA,68 X 48cm,BUENO/ENMARCADO,7.7
PINTURA,PINTURA ABSTRACTA,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,49 X 34cm,BUENO/ENMARCADO,8.4
DIBUJO,PROYECTO DE MERCADO PARA CIEZA,JULIO CARRILERO,CONTEMPORÁNEO,1927,DIBUJO SOBRE PAPEL,74 X 24cm,BUENO/ENMARCADO,6.1
PINTURA,PAISAJE CON CORNISA ARQUITECTÓNICA,PEDRO SERNA VERDÚ,CONTEMPORÁNEO,2009,ACUARELA SOBRE PAPEL,32 X 26cm,BUENO/ENMARCADO,8.4
PINTURA,ROSTRO FEMENINO DE PERFIL,JESÚS DE PERCEVAL,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,43 X 36cm,BUENO/ENMARCADO,8.6
PINTURA,PAISAJE DE MONTAÑA,CAYETANO TOLEDO PUCHE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE TABLA,60 X 72cm,BUENO/ENMARCADO,7.4
PINTURA,RETRATO FEMENINO,ANTONIO GÓMEZ CANO,CONTEMPORÁNEO,1949,ÓLEO SOBRE LIENZO,63 X 51cm,BUENO/ENMARCADO,7.8
PINTURA,PAISAJE RURAL,JOSÉ SEMITIEL SEGURA,CONTEMPORÁNEO,1976,ACUARELA SOBRE PAPEL,25 X 32cm,BUENO/ENMARCADO,7.8
PINTURA,PAISAJE RURAL,JESÚS MARTÍNEZ PIÑERA,CONTEMPORÁNEO,1976,ÓLEO SOBRE LIENZO,32 X 44cm,BUENO/ENMARCADO,9.3
PINTURA,PAISAJE RURAL,VICENTE CANTÓ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,33 X 37cm,BUENO/ENMARCADO,8.4
PINTURA,PAISAJE RURAL,PASCUAL PIÑERA,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,31 X 40cm,BUENO/ENMARCADO,8.2
PINTURA,PAISAJE RURAL,JOSÉ ANTONIO HELLÍN MARTÍNEZ,CONTEMPORÁNEO,1989,PASTEL SOBRE PAPEL,49 X 63cm,BUENO/ENMARCADO,8.0
PINTURA,PAISAJE ABSTRACTO,M. SÁNCHEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,49 X 59cm,BUENO/ENMARCADO,8.5
PINTURA,PAISAJE RURAL,BEATRIZ MUÑOZ,CONTEMPORÁNEO,1987,CERAS SOBRE PAPEL DE LIJA,16 X 22cm,BUENO/ENMARCADO,8.2
PINTURA,RETRATO FEMENINO,MARÍA JOAQUINA SÁNCHEZ DATO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,11 X 17cm,BUENO/ENMARCADO,7.3
PINTURA,PAISAJE CIEZANO,JOSÉ ANTONIO HELLÍN MARTÍNEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,45 X 55cm,BUENO/ENMARCADO,9.2
PINTURA,RETRATO DE MUJER SENTADA,MARIANO BALLESTER,CONTEMPORÁNEO,1942,ÓLEO SOBRE LIENZO,116 X 58cm,BUENO/ENMARCADO,8.3
PINTURA,BODEGÓN CON FRUTA,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,53 X 64cm,BUENO/ENMARCADO,8.7
PINTURA,SE VENDE UNA ESCENA DE TEATRO,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,224 X 112cm,BUENO/ENMARCADO,8.1
PINTURA,SIN TÍTULO,ARTEMIS XIMERAKIS TORTOSA,CONTEMPORÁNEO,2004,ÓLEO SOBRE LIENZO,220 X 110cm,BUENO/ENMARCADO,8.9
PINTURA,BODEGÓN TUMBADO CON SILLA,JORGE MONLLOR,CONTEMPORÁNEO,1948,ÓLEO SOBRE LIENZO,79 X 63cm,BUENO/ENMARCADO,7.8
PINTURA,PAISAJE AFRICANO,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,53 X 63cm,BUENO/ENMARCADO,8.2
PINTURA,PINTURA ABSTRACTA,ABEL CUERDA,CONTEMPORÁNEO,1996,MIXTA SOBRE TABLA,60 X 80cm,BUENO/ENMARCADO,8.2
PINTURA,PINTURA ABSTRACTA,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,210 X 70cm,BUENO/ENMARCADO,6.7
PINTURA,PAISAJE DE MONTAÑA,MANUEL AVELLANEDA GÓMEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,62 X 78cm,BUENO/ENMARCADO,8.1
PINTURA,MATERNIDAD,JOAQUÍN GARCÍA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,24 X 22cm,BUENO/SIN ENMARCAR,7.2
PINTURA,CAMINO DE LA SIERRA LARGA,ANTONIO BUITRAGO PUCHE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,53 X 64cm,BUENO/ENMARCADO,8.6
PINTURA,PAISAJE CIEZANO,MANUEL MUÑÓZ BARBERÁN,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,57 X 60cm,BUENO/ENMARCADO,8.4
PINTURA,ATARDECER EN CIEZA,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,80 X 99cm,BUENO/ENMARCADO,7.9
PINTURA,PAISAJE DE MONTAÑA,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,32 X 45cm,BUENO/ENMARCADO,9.0
PINTURA,ÉXODO,ANTONIO BUITRAGO PUCHE,CONTEMPORÁNEO,2003,"ÓLEO, TINTES Y PIGMENTOS EN POLVO SOBRE LIENZO",400 X 198cm,BUENO/ENMARCADO,7.4
PINTURA,LOS FUSILAMIENTOS DEL 3 DE MAYO,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,266 X 380cm,BUENO/ENMARCADO,7.8
PINTURA,LOS SINDICOS DE LOS PAÑEROS,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,192 X 279cm,BUENO/ENMARCADO,8.1
PINTURA,TIERRAS OCRES,SILVIA VIÑAO,CONTEMPORÁNEO,2009,ÓLEO SOBRE LIENZO,54 X 80cm,BUENO/ENMARCADO,8.6
PINTURA,PAISAJE DE PRIMAVERA,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,DIBUJO SOBRE PAPEL,48 X 31cm,BUENO/ENMARCADO,7.5
PINTURA,PAISAJE DE INVIERNO,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,19 X 24cm,BUENO/ENMARCADO,8.9
PINTURA,SIMPLICIDAD DE MI,ANA ALMELA LUCAS,CONTEMPORÁNEO,2014,ÓLEO SOBRE LIENZO,280 X 195cm,BUENO/ SIN ENMARCAR,7.7
PINTURA,PINTURA ABSTRACTA,CEFERINO MORENO,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,60 X 40cm,BUENO/ENMARCADO,7.7
PINTURA,PAJARITAS,DARIO XAVIER HERRERA,CONTEMPORÁNEO,2007,MIXTA SOBRE TABLA,40 X 60cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PINTURA ABSTRACTA,JOSÉ MÁRIA PÁRRAGA,CONTEMPORÁNEO,1975,DIBUJO SOBRE PAPEL,63 X 49cm,BUENO/ENMARCADO,8.0
PINTURA,BODEGONES,JESÚS MORENO GUARDIOLA,CONTEMPORÁNEO,1979,ÓLEO SOBRE LIENZO,60 X 49cm,BUENO/ENMARCADO,8.5
PINTURA,PAISAJE DE MURCIA,JUAN CAMACHO,CONTEMPORÁNEO,1994,ACUARELA SOBRE PAPEL,47 X 68cm,BUENO/ENMARCADO,7.6
PINTURA,FLORES,PEPITA AVELLANEDA,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,29 X 22cm,BUENO/ENMARCADO,7.1
PINTURA,PAISAJE CIEZANO,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,37 X 45cm,BUENO/ENMARCADO,9.3
PINTURA,PAISAJE JUNTO AL RÍO,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,SIGLO XX,AGUADA SOBRE PAPEL,24 X 35cm,BUENO/ENMARCADO,7.6
PINTURA,PAISAJE RURAL,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,49 X 69cm,BUENO/ENMARCADO,8.4
PINTURA,PAISAJE RURAL,JUAN BONAFÉ,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,31 X 44cm,BUENO/ENMARCADO,7.3
PINTURA,DESNUDO MASCULINO,JOQUI LÓPEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,68 X 67cm,BUENO/ENMARCADO,8.3
PINTURA,ENERGÍA DE NUEVA YORK,MARÍA DOLORES RUIZ PUERTA,CONTEMPORÁNEO,2006,MIXTA SOBRE LIENZO,102 X 120cm,BUENO/ENMARCADO,7.5
PINTURA,HOMENAJE A MIGUEL HERNÁNDEZ,ALARCÓN FELIZES,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,43 X 33cm,BUENO/ENMARCADO,7.6
PINTURA,ROSTRO DE PERFIL,JUAN SOLANO GARCÍA,CONTEMPORÁNEO,1987,DIBUJO SOBRE PAPEL,12 X 15cm,BUENO/ENMARCADO,7.0
PINTURA,PAISAJE URBANO DE CIEZA,MARÍA JOAQUINA SÁNCHEZ DATO,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,72 X 99cm,BUENO/ENMARCADO,9.3
PINTURA,PAISAJE URBANO DE CIEZA,ANTONY SAMELIAN,CONTEMPORÁNEO,2006,MIXTA SOBRE LIENZO,79 X 98cm,BUENO/ENMARCADO,7.6
PINTURA,M4-200,ÁNGEL PEÑUELA NAVARRETE,CONTEMPORÁNEO,2007,ÓLEO SOBRE LIENZO,161 X 161cm,BUENO/ENMARCADO,8.8
PINTURA,PINTURA ABSTRACTA (EXPOSICIÓN INSTANTES NEVADOS),JOSÉ SEMITIEL SEGURA,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,99 X 80cm,BUENO/ENMARCADO,8.1
PINTURA,RAICES,JOSÉ LUIS PIÑERA ORTIZ,CONTEMPORÁNEO,2007,ÓLEO SOBRE TELA,130 X 160cm,BUENO/ENMARCADO,7.2
PINTURA,EL IDOLO DE LA SERRETA,ANDRÉS PUIG,CONTEMPORÁNEO,2002,ÓLEO SOBRE LIENZO,150 X 96cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE URBANO DE CIEZA,MANUEL GUTIÉRREZ CARRASCOSA,CONTEMPORÁNEO,2006,MIXTA SOBRE TABLA,79 X 99cm,BUENO/ENMARCADO,8.4
FOTOGRAFÍA,DESDE LA ATALAYA,"JOSÉ ALBERTO LUCAS GONZÁLEZ ""TETE LUKAS""",CONTEMPORÁNEO,2013,IMPRESIÓN DIGITAL EN COLOR,160 X 85cm,BUENO/SIN ENMARCAR,4.7
PINTURA,SIN TÍTULO,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,90 X 90cm,BUENO/SIN ENMARCAR,6.8
PINTURA,PAISAJE DE LETOUR,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,2007,ÓLEO SOBRE LIENZO,100 X 150cm,BUENO/ENMARCADO,9.0
PINTURA,FANTASÍA,PASCUAL PIÑERA,CONTEMPORÁNEO,1981,ÓLEO SOBRE LIENZO,53 X 63cm,BUENO/ENMARCADO,8.0
PINTURA,PAISAJE DE OTOÑO,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,79 X 98cm,BUENO/ENMARCADO,8.8
PINTURA,PAISAJE CON LAGO,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,37 X 45cm,BUENO/ENMARCADO,8.5
PINTURA,PAISAJE URBANO DE CIEZA,GONZALO ROMERO NAVARRO,CONTEMPORÁNEO,2015,ÓLEO SOBRE TABLA,95 X 95cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE CIEZANO,JOSÉ ATO SAORÍN,CONTEMPORÁNEO,2014,ÓLEO SOBRE LIENZO,99 X 40cm,BUENO/ENMARCADO,8.4
PINTURA,EL CHANDAL NUEVO,LUIS DE HOYOS,CONTEMPORÁNEO,2015,ÓLEO SOBRE TABLA,88 X 49cm,BUENO/ENMARCADO,7.5
FOTOGRAFÍA,BARAKA,"JOSÉ ALBERTO LUCAS GONZÁLEZ ""TETE LUKAS""",CONTEMPORÁNEO,2014,IMPRESIÓN DIGITAL EN COLOR,40 X 40cm,BUENO/SIN ENMARCAR,5.8
PINTURA,LOBO (SERIE ANIMAL VS ANIMAL),JAVIER MARTÍNEZ PINO,CONTEMPORÁNEO,2014,DIBUJO SOBRE PAPEL,21 X 28cm,BUENO/SIN ENMARCAR,6.0
PINTURA,TEJADOS DE CARAVACA,ROSA RODRÍGUEZ GÓMEZ,CONTEMPORÁNEO,2014,ACUARELA SOBRE PAPEL,69 X 56cm,BUENO/ENMARCADO,6.8
PINTURA,PLEGARIA,ANDRÉS PUIG,CONTEMPORÁNEO,2003,MIXTA SOBRE TABLA,50 X 70cm,BUENO/ENMARCADO,7.9
FOTOGRAFÍA,AZUL DE LUZ,CELIA RECHE,CONTEMPORÁNEO,2014,IMPRESIÓN DIGITAL EN COLOR,30 X 30cm,BUENO/SIN ENMARCAR,4.6
PINTURA,FRUTOS,JOSÉ VICTOR VILLALBA GÓMEZ,CONTEMPORÁNEO,2015,ACUARELA SOBRE PAPEL,50 X 70cm,BUENO/ENMARCADO,7.3
PINTURA,PAISAJE CONVENTUAL,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,GRABADO SOBRE PAPEL,15 X 10cm,BUENO/ENMARCADO,7.8
PINTURA,PATIO DEL NARANJO DE LA CASA ÁRABE NÚMERO 6,GUILLERMINA SÁNCHEZ ORÓ,CONTEMPORÁNEO,2014,ACUARELA SOBRE PAPEL ARCHES,24 X 32cm,BUENO/ENMARCADO,7.0
PINTURA,CAPRICHOS DEL RITMO I,ANTONIO AZNAR MÍNGUEZ,CONTEMPORÁNEO,2007,PAPEL SOBRE PAPEL,40 X 40cm,BUENO/ENMARCADO,7.0
PINTURA,ARQUITECTURA ALMOHADE,A. MARTÍNEZ ORTEGA,CONTEMPORÁNEO,SIGLO XX,DIBUJO SOBRE PAPEL,41 X 59cm,BUENO/ENMARCADO,7.5
PINTURA,RETRATO MASCULINO DE PERFIL,MANUEL LÓPEZ,CONTEMPORÁNEO,CIRCA 1900,ÓLEO SOBRE LIENZO,53 X 40cm,BUENO/ENMARCADO,8.1
PINTURA,ECCE HOMO,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,PINTURA SOBRE TABLA,46 X 38cm,REGULAR/SIN ENMARCAR,6.9
